DM061212131BR,06/08/2014 09:50:52
DM058287554BR,06/08/2014 09:51:36
DM029524812BR,08/07/2014 11:58:03
PD801224307BR,06/08/2014 09:52:35
DM025501396BR,08/07/2014 11:58:04
DM029509165BR,08/07/2014 11:58:06
DM029476388BR,08/07/2014 11:58:07
PD801708336BR,22/07/2014 19:30:42
DM061215314BR,06/08/2014 09:54:36
DM029501502BR,08/07/2014 11:58:10
DM028737745BR,08/07/2014 11:58:10
PD803086722BR,22/07/2014 19:30:51
PD715041178BR,11/07/2014 16:11:30
DM062606356BR,06/08/2014 09:55:35
DM028712275BR,08/07/2014 11:58:12
PD637012051BR,11/07/2014 16:12:13
DM029537484BR,08/07/2014 11:58:17
DM029538215BR,08/07/2014 11:58:20
DM059478379BR,06/08/2014 09:58:00
PD845737968BR,06/08/2014 09:58:17
DM028355366BR,08/07/2014 11:58:22
DM028786468BR,08/07/2014 11:58:23
PD785415756BR,11/07/2014 16:13:50
DM028798112BR,08/07/2014 11:58:25
DM028787888BR,08/07/2014 11:58:26
PD783811895BR,08/07/2014 11:58:26
PD783838235BR,08/07/2014 11:58:26
SW935834092BR,15/07/2014 17:23:40
PD785281127BR,08/07/2014 11:58:27
PD782161553BR,08/07/2014 11:58:27
DM060591804BR,06/08/2014 10:00:15
DM029534885BR,08/07/2014 11:58:28
DM028715444BR,08/07/2014 11:58:28
DM029467942BR,08/07/2014 11:58:29
DM060573332BR,06/08/2014 10:00:32
DM028709497BR,08/07/2014 11:58:30
DM062610483BR,06/08/2014 10:01:11
DM028796068BR,08/07/2014 11:58:31
DM028351639BR,08/07/2014 11:58:32
DM028301500BR,08/07/2014 11:58:33
DM028359703BR,08/07/2014 11:58:33
PD840652069BR,06/08/2014 10:01:53
DM029490067BR,08/07/2014 11:58:33
DM029471111BR,08/07/2014 11:58:34
DM059519630BR,06/08/2014 10:02:45
DM029611984BR,08/07/2014 11:58:36
DM029489599BR,08/07/2014 11:58:36
DM029496158BR,08/07/2014 11:58:38
DM028733540BR,08/07/2014 11:58:38
DM029533828BR,08/07/2014 11:58:38
DM058274428BR,06/08/2014 10:04:11
DM029519066BR,08/07/2014 11:58:38
SW918955011BR,22/07/2014 19:32:34
DM028175608BR,08/07/2014 11:58:38
DM029537436BR,08/07/2014 11:58:38
PD837129722BR,06/08/2014 10:04:21
DM028298068BR,08/07/2014 11:58:39
DM028365479BR,08/07/2014 11:58:39
DM035813915BR,15/07/2014 17:23:55
DM029578387BR,08/07/2014 11:58:41
PD720498513BR,22/07/2014 19:32:52
DM029539627BR,08/07/2014 11:58:45
DM028802568BR,08/07/2014 11:58:45
DM028740599BR,08/07/2014 11:58:46
DM028793835BR,08/07/2014 11:58:47
DM028137644BR,08/07/2014 11:58:52
DM028336146BR,08/07/2014 11:58:52
DM028722581BR,08/07/2014 11:58:54
PD785092653BR,08/07/2014 11:58:54
DM058279663BR,06/08/2014 10:07:53
DM029540611BR,08/07/2014 11:58:56
PD783784135BR,08/07/2014 11:58:56
PD785488152BR,11/07/2014 16:17:24
PD785250694BR,08/07/2014 11:58:58
PD728033285BR,11/07/2014 16:17:37
DM028285237BR,08/07/2014 11:59:02
DM060637846BR,06/08/2014 10:10:48
DM028712743BR,08/07/2014 11:59:04
DM061299637BR,06/08/2014 10:10:57
DM028117335BR,08/07/2014 11:59:04
PD785380779BR,11/07/2014 16:17:53
DM059440078BR,06/08/2014 10:11:51
DM029574306BR,08/07/2014 11:59:07
PD798112949BR,15/07/2014 17:24:26
DM028733085BR,08/07/2014 11:59:08
PD783817425BR,08/07/2014 11:59:08
PD796652597BR,15/07/2014 17:24:30
PD783775592BR,08/07/2014 11:59:11
DM028725804BR,08/07/2014 11:59:11
PD681513684BR,11/07/2014 16:18:18
PD785506307BR,11/07/2014 16:18:21
DM060616951BR,06/08/2014 10:13:49
PD696050444BR,15/07/2014 17:24:33
DM059475491BR,06/08/2014 10:14:12
PD747715052BR,22/07/2014 19:35:11
DM028314106BR,08/07/2014 11:59:15
DM028728261BR,08/07/2014 11:59:15
DM057452379BR,06/08/2014 10:14:41
DM028366655BR,08/07/2014 11:59:16
PD788031534BR,11/07/2014 16:18:42
DM040633690BR,22/07/2014 19:35:55
DM028766485BR,08/07/2014 11:59:23
DM028285515BR,08/07/2014 11:59:23
PD791965063BR,11/07/2014 16:18:56
DM029498264BR,08/07/2014 11:59:24
DM028761727BR,08/07/2014 11:59:24
DM029578047BR,08/07/2014 11:59:25
DM028793764BR,08/07/2014 11:59:26
DM028760721BR,08/07/2014 11:59:32
PD782378572BR,15/07/2014 17:24:54
PD837143110BR,06/08/2014 10:19:40
DM061306695BR,06/08/2014 10:20:07
PD792549705BR,11/07/2014 16:19:43
PD845795299BR,06/08/2014 10:20:20
PD785404237BR,11/07/2014 16:20:03
PD801659618BR,22/07/2014 19:37:38
PD785418267BR,08/07/2014 11:59:39
DM028349516BR,08/07/2014 11:59:40
DM028761801BR,08/07/2014 11:59:41
PD804831178BR,22/07/2014 19:37:55
PD788009641BR,11/07/2014 16:20:10
DM040808100BR,22/07/2014 19:37:59
DM028775054BR,08/07/2014 11:59:42
DM061257138BR,06/08/2014 10:23:04
PD785101240BR,08/07/2014 11:59:43
PD785546221BR,11/07/2014 16:20:29
DM060557604BR,06/08/2014 10:25:20
DM061226419BR,06/08/2014 10:25:26
DM059456909BR,06/08/2014 10:25:28
DM028365108BR,08/07/2014 11:59:50
PD785293160BR,08/07/2014 11:59:51
DM028775425BR,08/07/2014 11:59:53
DM058296539BR,06/08/2014 10:26:30
PD765280025BR,08/07/2014 11:59:53
DM029519579BR,08/07/2014 11:59:53
PD845108211BR,06/08/2014 10:26:49
DM028274282BR,08/07/2014 11:59:54
DM026489572BR,08/07/2014 11:59:59
DM028728258BR,08/07/2014 11:59:59
PD845776096BR,06/08/2014 10:27:23
DM029490314BR,08/07/2014 12:00:00
DM029496904BR,08/07/2014 12:00:02
DM029477689BR,08/07/2014 12:00:02
PD840639915BR,06/08/2014 10:28:55
DM059452527BR,06/08/2014 10:28:59
DM032082301BR,11/07/2014 16:22:09
PD785087145BR,08/07/2014 12:00:05
PD785095235BR,08/07/2014 12:00:06
DM028779039BR,08/07/2014 12:00:09
DM029461661BR,08/07/2014 12:00:12
PD785111635BR,08/07/2014 12:00:14
SW986127155BR,11/07/2014 16:22:31
DM028794478BR,08/07/2014 12:00:14
DM028340640BR,08/07/2014 12:00:14
DM029584365BR,08/07/2014 12:00:16
DM029589760BR,08/07/2014 12:00:16
DM028740894BR,08/07/2014 12:00:17
DM028725526BR,08/07/2014 12:00:17
DM028792066BR,08/07/2014 12:00:17
DM028724392BR,08/07/2014 12:00:18
DM025433988BR,08/07/2014 12:00:18
DM029518560BR,08/07/2014 12:00:19
DM028742820BR,08/07/2014 12:00:19
DM028293595BR,08/07/2014 12:00:19
DM032884855BR,22/07/2014 19:44:55
PD798266110BR,22/07/2014 19:45:14
DM028293560BR,08/07/2014 12:00:20
DM029535470BR,08/07/2014 12:00:21
PD836269737BR,06/08/2014 10:35:43
DM029504265BR,08/07/2014 12:00:22
DM028765304BR,08/07/2014 12:00:25
PD785354840BR,08/07/2014 12:00:26
PD798108290BR,15/07/2014 17:26:02
DM029512757BR,08/07/2014 12:00:28
PD800543105BR,06/08/2014 10:40:30
PD782164492BR,06/08/2014 10:41:45
DM028709231BR,08/07/2014 12:00:35
DM029488681BR,08/07/2014 12:00:35
DM028732270BR,08/07/2014 12:00:36
DM035053635BR,15/07/2014 17:26:05
DM061220084BR,06/08/2014 10:43:01
DM029536387BR,08/07/2014 12:00:37
DM028305807BR,11/07/2014 16:23:23
DM025435839BR,08/07/2014 12:00:38
DM028729721BR,08/07/2014 12:00:39
DM035665845BR,15/07/2014 17:26:12
DM059511446BR,06/08/2014 10:54:50
DM028799135BR,08/07/2014 12:00:40
DM028362870BR,08/07/2014 12:00:40
DM028788999BR,08/07/2014 12:00:42
DM029473727BR,08/07/2014 12:00:42
DM028187813BR,08/07/2014 12:00:42
DM028759723BR,08/07/2014 12:00:42
PD785385816BR,08/07/2014 12:00:43
DM028754451BR,08/07/2014 12:00:43
DM028715603BR,08/07/2014 12:00:44
DM029496365BR,08/07/2014 12:00:44
DM030146083BR,11/07/2014 16:23:50
PD783793980BR,08/07/2014 12:00:45
DM028338495BR,08/07/2014 12:00:47
DM028807021BR,08/07/2014 12:00:47
DM029477922BR,08/07/2014 12:00:47
DM029550945BR,08/07/2014 12:00:49
DM028313030BR,08/07/2014 12:00:50
DM028802483BR,08/07/2014 12:00:50
DM029528876BR,08/07/2014 12:00:50
DM029600006BR,08/07/2014 12:00:51
DM029584714BR,08/07/2014 12:00:52
DM062600353BR,06/08/2014 11:51:32
DM028363800BR,08/07/2014 12:00:53
DM028745485BR,08/07/2014 12:00:54
DM032228620BR,11/07/2014 16:24:34
PD785243438BR,08/07/2014 12:00:55
PD798249598BR,15/07/2014 17:26:36
DM028749947BR,08/07/2014 12:00:56
DM028739556BR,08/07/2014 12:00:56
DM029499344BR,08/07/2014 12:00:57
DM025436919BR,08/07/2014 12:00:57
PD806022258BR,22/07/2014 20:30:00
DM029558475BR,08/07/2014 12:01:00
PD804798976BR,22/07/2014 20:30:23
DM028790913BR,08/07/2014 12:01:00
PD847250555BR,06/08/2014 11:57:02
DM028278925BR,08/07/2014 12:01:06
DM029548460BR,08/07/2014 12:01:08
DM028294653BR,08/07/2014 12:01:08
DM029511527BR,08/07/2014 12:01:08
PD733365970BR,08/07/2014 12:01:09
DM028751804BR,08/07/2014 12:01:10
DM028727853BR,08/07/2014 12:01:11
DM029572645BR,08/07/2014 12:01:12
DM029500189BR,08/07/2014 12:01:13
DM029527266BR,08/07/2014 12:01:14
DM032021316BR,11/07/2014 16:25:45
DM028323933BR,08/07/2014 12:01:15
DM029513324BR,08/07/2014 12:01:15
DM028799784BR,08/07/2014 12:01:15
DM028759025BR,08/07/2014 12:01:16
DM028323068BR,08/07/2014 12:01:18
DM028787446BR,08/07/2014 12:01:20
DM029582568BR,08/07/2014 12:01:20
DM029465646BR,08/07/2014 12:01:22
DM029552915BR,11/07/2014 16:26:17
DM028271122BR,08/07/2014 12:01:24
DM028796227BR,08/07/2014 12:01:27
DM029514364BR,11/07/2014 16:26:45
DM025267424BR,08/07/2014 12:01:31
DM028313423BR,08/07/2014 12:01:33
DM058290876BR,06/08/2014 12:08:14
DM028710478BR,08/07/2014 12:01:35
DM028789566BR,08/07/2014 12:01:35
DM028739936BR,08/07/2014 12:01:36
DM028364751BR,08/07/2014 12:01:39
DM028315512BR,08/07/2014 12:01:39
DM028354493BR,08/07/2014 12:01:39
DM029596981BR,08/07/2014 12:01:40
DM029466425BR,08/07/2014 12:01:40
PD785076298BR,08/07/2014 12:01:41
DM025271049BR,11/07/2014 16:27:26
DM028321362BR,08/07/2014 12:01:42
DM029533010BR,08/07/2014 12:01:42
PD798066334BR,15/07/2014 17:27:48
PD758340055BR,06/08/2014 12:11:26
DM028182095BR,06/08/2014 12:12:06
DM028775805BR,08/07/2014 12:01:47
DM023663201BR,08/07/2014 12:01:48
DM029467580BR,08/07/2014 12:01:48
PD785089654BR,08/07/2014 12:01:49
DM038525095BR,22/07/2014 20:36:13
DM040535803BR,22/07/2014 20:36:29
DM028714126BR,08/07/2014 12:01:52
DM029538961BR,08/07/2014 12:01:52
DM028729505BR,08/07/2014 12:01:54
DM028729620BR,08/07/2014 12:01:54
DM028369175BR,08/07/2014 12:01:54
DM023668230BR,08/07/2014 12:01:54
DM029595252BR,08/07/2014 12:01:56
DM028327467BR,08/07/2014 12:01:56
DM028768172BR,08/07/2014 12:01:56
DM029507496BR,08/07/2014 12:01:58
PD785125657BR,08/07/2014 12:02:00
DG543159699BR,11/07/2014 16:32:08
DG543136826BR,11/07/2014 16:32:14
DM028726742BR,08/07/2014 12:02:01
DM028790255BR,08/07/2014 12:02:01
DM029487108BR,08/07/2014 12:02:02
DM028781956BR,08/07/2014 12:02:03
DM028344831BR,08/07/2014 12:02:03
PD783822448BR,08/07/2014 12:02:03
PD783778917BR,08/07/2014 12:02:03
DM028796788BR,08/07/2014 12:02:03
DM028805555BR,08/07/2014 12:02:04
DM029498998BR,08/07/2014 12:02:04
DM028769371BR,08/07/2014 12:02:05
PD782370517BR,08/07/2014 12:02:08
DM028763192BR,08/07/2014 12:02:11
DM028753836BR,08/07/2014 12:02:14
DM028753748BR,08/07/2014 12:02:15
DM028284982BR,08/07/2014 12:02:15
PD785088319BR,08/07/2014 12:02:16
PD847285775BR,06/08/2014 12:24:24
PD783834857BR,08/07/2014 12:02:19
DM028740381BR,08/07/2014 12:02:20
DM028762308BR,08/07/2014 12:02:22
DM028750534BR,08/07/2014 12:02:22
DM028723366BR,08/07/2014 12:02:24
DM028734704BR,08/07/2014 12:02:26
DM028737833BR,08/07/2014 12:02:27
DM028735086BR,08/07/2014 12:02:27
PD810353724BR,06/08/2014 12:28:25
DM029462579BR,08/07/2014 12:02:28
DM029477729BR,08/07/2014 12:02:28
DM028782470BR,08/07/2014 12:02:29
DM067694383BR,06/08/2014 12:29:31
DM028739984BR,08/07/2014 12:02:31
DM028753875BR,08/07/2014 12:02:31
DM028752084BR,08/07/2014 12:02:31
DM028305299BR,08/07/2014 12:02:33
PD783796354BR,08/07/2014 12:02:33
DM028750450BR,08/07/2014 12:02:36
PD783798647BR,08/07/2014 12:02:37
DM029522555BR,08/07/2014 12:02:39
DM028186945BR,08/07/2014 12:02:39
DM029473537BR,08/07/2014 12:02:40
DM028739009BR,08/07/2014 12:02:41
DM028772778BR,08/07/2014 12:02:41
PD785055386BR,08/07/2014 12:02:44
DM028325364BR,08/07/2014 12:02:45
DM028783988BR,08/07/2014 12:02:45
DM028736254BR,08/07/2014 12:02:47
DM029492292BR,08/07/2014 12:02:48
DM028328290BR,08/07/2014 12:02:48
PD847290792BR,06/08/2014 12:35:05
DM028318536BR,08/07/2014 12:02:49
PD761458598BR,08/07/2014 12:02:50
PD791475881BR,15/07/2014 19:08:58
DM028289070BR,08/07/2014 12:02:52
PD792161164BR,11/07/2014 16:37:01
DM028712292BR,08/07/2014 12:02:53
PD696836465BR,11/07/2014 16:37:06
PD691999501BR,08/07/2014 12:02:53
PD792534475BR,11/07/2014 16:37:13
DG580412386BR,06/08/2014 12:38:11
PD785147578BR,08/07/2014 12:02:55
DM028753751BR,08/07/2014 12:02:56
DM028803930BR,08/07/2014 12:02:56
DM029539145BR,08/07/2014 12:03:00
DM028364195BR,08/07/2014 12:03:00
PD785073549BR,08/07/2014 12:03:02
PD847312569BR,06/08/2014 12:41:08
DM028734125BR,08/07/2014 12:03:05
DM029580757BR,08/07/2014 12:03:06
PD785112596BR,08/07/2014 12:03:06
DM028324117BR,08/07/2014 12:03:09
DM029574703BR,08/07/2014 12:03:11
DM029514537BR,08/07/2014 12:03:12
DM029603395BR,08/07/2014 12:03:13
DM028731994BR,08/07/2014 12:03:14
DM025172664BR,06/08/2014 13:04:46
DM028718383BR,08/07/2014 12:03:22
DM032851463BR,11/07/2014 16:38:32
DM029580068BR,08/07/2014 12:03:22
DM029470270BR,08/07/2014 12:03:22
DM028757736BR,08/07/2014 12:03:23
DM028722224BR,08/07/2014 12:03:24
DM029470062BR,08/07/2014 12:03:24
PD783790820BR,08/07/2014 12:03:24
DM028779691BR,08/07/2014 12:03:24
DM029460860BR,08/07/2014 12:03:26
PD846277313BR,06/08/2014 13:45:03
DG580420365BR,06/08/2014 13:45:09
PD747750669BR,08/07/2014 12:03:29
DM028750755BR,08/07/2014 12:03:34
DM028283094BR,08/07/2014 12:03:34
DM028754006BR,08/07/2014 12:03:36
PD792180089BR,11/07/2014 16:39:35
DM029467505BR,08/07/2014 12:03:38
DM028346903BR,08/07/2014 12:03:38
DM028714815BR,08/07/2014 12:03:38
DM041422944BR,22/07/2014 20:49:34
DM029604688BR,08/07/2014 12:03:40
PD782136148BR,22/07/2014 20:49:51
DM028712880BR,08/07/2014 12:03:40
DM028165101BR,08/07/2014 12:03:43
DM029584705BR,08/07/2014 12:03:43
DM029499313BR,08/07/2014 12:03:44
DM028747889BR,08/07/2014 12:03:44
PD796593205BR,15/07/2014 19:09:48
DM058298248BR,06/08/2014 13:51:20
PD785376292BR,08/07/2014 12:03:49
DM028760783BR,08/07/2014 12:03:50
DM028357424BR,08/07/2014 12:03:50
DM029529085BR,08/07/2014 12:03:52
DM028328003BR,08/07/2014 12:03:52
PD752876596BR,22/07/2014 20:50:52
PD783829446BR,08/07/2014 12:03:53
DM028092951BR,08/07/2014 12:03:53
DM029519786BR,08/07/2014 12:03:54
PD496287768BR,11/07/2014 16:40:39
DM028787287BR,08/07/2014 12:03:56
DM029543649BR,08/07/2014 12:03:56
DM028158499BR,08/07/2014 12:03:58
DM029475714BR,08/07/2014 12:03:58
DM029463129BR,08/07/2014 12:03:58
DM029500317BR,08/07/2014 12:03:59
DM029578775BR,08/07/2014 12:04:00
PD785374115BR,08/07/2014 12:04:01
DM029476003BR,08/07/2014 12:04:01
DM028769915BR,08/07/2014 12:04:01
DM028307167BR,08/07/2014 12:04:02
DM028332515BR,08/07/2014 12:04:02
DM029504821BR,08/07/2014 12:04:02
DM028770879BR,08/07/2014 12:04:04
PD785314942BR,08/07/2014 12:04:08
DM028781939BR,08/07/2014 12:04:08
PD785294474BR,08/07/2014 12:04:08
DM012995980BR,08/07/2014 12:04:08
DM028727181BR,08/07/2014 12:04:09
DM029514789BR,08/07/2014 12:04:09
DM029505036BR,08/07/2014 12:04:09
DM028777885BR,08/07/2014 12:04:09
DM028721348BR,08/07/2014 12:04:09
DM028795411BR,08/07/2014 12:04:10
DM028325815BR,08/07/2014 12:04:10
DM028363209BR,08/07/2014 12:04:11
DM028763816BR,08/07/2014 12:04:13
DM028748898BR,08/07/2014 12:04:14
DM028739423BR,08/07/2014 12:04:14
DM028784025BR,08/07/2014 12:04:14
DM029475997BR,08/07/2014 12:04:16
DM029473364BR,08/07/2014 12:04:16
DM029577571BR,08/07/2014 12:04:17
DM028728575BR,08/07/2014 12:04:18
DM029573067BR,08/07/2014 12:04:20
DM028786851BR,08/07/2014 12:04:25
PD783831780BR,08/07/2014 12:04:26
DM028739471BR,08/07/2014 12:04:26
DM029549638BR,08/07/2014 12:04:27
DM028354581BR,08/07/2014 12:04:28
DM029546044BR,08/07/2014 12:04:28
DM029486986BR,08/07/2014 12:04:32
DM028351568BR,08/07/2014 12:04:34
DM029494863BR,08/07/2014 12:04:35
DM029589742BR,08/07/2014 12:04:35
PD752910037BR,22/07/2014 20:56:04
DM028294313BR,08/07/2014 12:04:37
DM028743683BR,08/07/2014 12:04:37
PD785323290BR,08/07/2014 12:04:40
PD770046944BR,08/07/2014 12:04:41
SW993532091BR,15/07/2014 19:10:40
PD847310333BR,06/08/2014 14:05:10
DM029553439BR,08/07/2014 12:04:41
PD783795138BR,08/07/2014 12:04:42
DM028767251BR,08/07/2014 12:04:44
DM029489038BR,08/07/2014 12:04:44
DM028340905BR,08/07/2014 12:04:44
PD794602686BR,11/07/2014 16:43:51
PD792684360BR,11/07/2014 16:43:54
DM028768305BR,08/07/2014 12:04:47
DM029514228BR,08/07/2014 12:04:47
DM028290550BR,08/07/2014 12:04:50
DM029491500BR,08/07/2014 12:04:50
DM035057204BR,15/07/2014 19:10:48
DM029526654BR,08/07/2014 12:04:52
PD809572740BR,06/08/2014 14:08:45
DM028752950BR,08/07/2014 12:04:56
DM028329967BR,08/07/2014 12:05:01
DM028773019BR,08/07/2014 12:05:01
DM029499494BR,08/07/2014 12:05:01
DM029506561BR,08/07/2014 12:05:01
DM029525937BR,08/07/2014 12:05:02
DM029514072BR,08/07/2014 12:05:02
PD650179855BR,08/07/2014 12:05:03
DM035143818BR,15/07/2014 19:10:59
DM029506249BR,08/07/2014 12:05:05
DM029538520BR,08/07/2014 12:05:05
DM028313542BR,08/07/2014 12:05:10
PD792754511BR,11/07/2014 16:45:23
DG570503856BR,06/08/2014 14:12:24
DM029524698BR,08/07/2014 12:05:13
PD783555061BR,08/07/2014 12:05:14
DM028280637BR,08/07/2014 12:05:14
DM029547985BR,08/07/2014 12:05:15
PD785138267BR,08/07/2014 12:05:17
DM029538119BR,08/07/2014 12:05:17
DM029544560BR,08/07/2014 12:05:19
DM029462993BR,08/07/2014 12:05:19
DM029467995BR,08/07/2014 12:05:20
DM028765318BR,08/07/2014 12:05:21
PD853430410BR,06/08/2014 14:14:46
DM029474625BR,08/07/2014 12:05:24
PD766756430BR,11/07/2014 16:46:13
SW984383730BR,15/07/2014 19:11:18
DM029575880BR,08/07/2014 12:05:26
DM028092231BR,08/07/2014 12:05:27
DM029586763BR,08/07/2014 12:05:27
PD765889647BR,06/08/2014 14:15:52
PD616216045BR,11/07/2014 16:46:40
DM028168607BR,08/07/2014 12:05:29
PD785387984BR,08/07/2014 12:05:31
DM029577262BR,08/07/2014 12:05:36
DM028328326BR,08/07/2014 12:05:37
DM028795059BR,08/07/2014 12:05:38
DM028297734BR,08/07/2014 12:05:38
DM028780451BR,08/07/2014 12:05:38
DM029475317BR,08/07/2014 12:05:39
DM029480780BR,08/07/2014 12:05:40
DM029514695BR,08/07/2014 12:05:41
PD755063891BR,22/07/2014 21:03:26
DM029499239BR,08/07/2014 12:05:42
DM029486385BR,08/07/2014 12:05:43
DM028355936BR,08/07/2014 12:05:43
DM029543048BR,08/07/2014 12:05:44
DM028719432BR,08/07/2014 12:05:44
DM029479282BR,08/07/2014 12:05:45
SW984393119BR,08/07/2014 12:05:48
DM028326617BR,08/07/2014 12:05:53
PD794597005BR,11/07/2014 16:48:42
DM029516538BR,08/07/2014 12:05:55
PD785137425BR,08/07/2014 12:05:58
DM029553195BR,08/07/2014 12:06:00
DM029483640BR,08/07/2014 12:06:00
DM035132792BR,15/07/2014 19:11:47
DM029460272BR,08/07/2014 12:06:01
DM029500538BR,08/07/2014 12:06:01
SW985536940BR,15/07/2014 19:11:50
DM028722842BR,08/07/2014 12:06:05
DM040740155BR,22/07/2014 21:06:09
DM029549332BR,08/07/2014 12:06:06
PD785383449BR,08/07/2014 12:06:11
DM035062266BR,15/07/2014 19:11:54
SW887842595BR,11/07/2014 17:25:33
DM029590842BR,08/07/2014 12:06:14
PD783787012BR,08/07/2014 12:06:15
DM028366695BR,08/07/2014 12:06:15
DM028316230BR,08/07/2014 12:06:16
DM026425617BR,08/07/2014 12:06:16
DM028325585BR,08/07/2014 12:06:17
DM029475232BR,08/07/2014 12:06:17
DM029469237BR,08/07/2014 12:06:18
DM028749235BR,08/07/2014 12:06:18
DM028787358BR,08/07/2014 12:06:18
DM028293009BR,08/07/2014 12:06:19
DM028742949BR,08/07/2014 12:06:19
DM028278871BR,08/07/2014 12:06:19
DM029536183BR,08/07/2014 12:06:19
PD631217905BR,08/07/2014 12:06:19
DM028735608BR,08/07/2014 12:06:20
DM028306334BR,08/07/2014 12:06:21
DM029535090BR,08/07/2014 12:06:21
DM029537569BR,08/07/2014 12:06:21
DM028304293BR,08/07/2014 12:06:24
DM028281014BR,08/07/2014 12:06:26
PD727098585BR,11/07/2014 19:58:32
PD847343606BR,06/08/2014 14:29:54
DM029546835BR,08/07/2014 12:06:28
PD732744137BR,11/07/2014 20:00:31
PD785144126BR,08/07/2014 12:06:29
DM028121508BR,08/07/2014 12:06:29
PD782127693BR,08/07/2014 12:06:30
DM029470116BR,08/07/2014 12:06:30
DM028346293BR,08/07/2014 12:06:31
SW919288535BR,11/07/2014 20:01:51
DM028751353BR,08/07/2014 12:06:31
DM029579572BR,08/07/2014 12:06:32
DM029482560BR,08/07/2014 12:06:32
DM028329763BR,08/07/2014 12:06:32
DM029554505BR,08/07/2014 12:06:34
PD783556124BR,08/07/2014 12:06:34
PD715040901BR,11/07/2014 20:04:31
DM028797307BR,08/07/2014 12:06:35
DM029521158BR,08/07/2014 12:06:38
DM028806304BR,08/07/2014 12:06:39
PD782324530BR,08/07/2014 12:06:40
DM028335335BR,08/07/2014 12:06:41
PD783546215BR,08/07/2014 12:06:46
PD785088279BR,08/07/2014 12:06:46
DM029519582BR,08/07/2014 12:06:47
DM028720753BR,08/07/2014 12:06:47
DM028787551BR,08/07/2014 12:06:48
PD443302596BR,11/07/2014 20:10:36
SW976269619BR,11/07/2014 20:10:37
DM028158162BR,11/07/2014 20:11:25
DM029546013BR,08/07/2014 12:06:51
DM029554831BR,08/07/2014 12:06:52
DM029618245BR,11/07/2014 20:13:44
DM028187169BR,08/07/2014 12:06:57
DM028716025BR,08/07/2014 12:06:57
DM028721277BR,08/07/2014 12:06:58
DM028736170BR,08/07/2014 12:06:59
DM028323006BR,11/07/2014 20:15:32
DM028157604BR,08/07/2014 12:07:00
PD785367049BR,08/07/2014 12:07:01
SW981792488BR,15/07/2014 19:13:01
DM028343473BR,08/07/2014 12:07:01
DM025185623BR,08/07/2014 12:07:01
PD726842625BR,11/07/2014 20:16:51
DM029576443BR,08/07/2014 12:07:01
DM029594637BR,11/07/2014 20:16:58
DM029522391BR,08/07/2014 12:07:02
DM029490645BR,08/07/2014 12:07:03
PD732782342BR,11/07/2014 20:17:56
DM029543618BR,08/07/2014 12:07:04
DM060634822BR,06/08/2014 14:38:15
PD736336133BR,11/07/2014 20:20:37
DM029554108BR,11/07/2014 20:22:29
DG546782894BR,15/07/2014 19:13:32
DM028321623BR,08/07/2014 12:07:12
DM028801576BR,08/07/2014 12:07:12
DM028708810BR,08/07/2014 12:07:21
DM028767163BR,08/07/2014 12:07:21
DM029582347BR,08/07/2014 12:07:22
DM028730659BR,08/07/2014 12:07:24
DM028767557BR,08/07/2014 12:07:25
DM029556713BR,08/07/2014 12:07:26
PD801723333BR,06/08/2014 14:44:13
PD783498948BR,08/07/2014 12:07:26
DM029490380BR,08/07/2014 12:07:27
DM029529298BR,08/07/2014 12:07:27
DG543144805BR,15/07/2014 19:13:50
DG543207638BR,15/07/2014 19:13:56
DM025459565BR,11/07/2014 20:35:33
DM029492006BR,08/07/2014 12:07:33
SW919298625BR,11/07/2014 20:37:41
DM029552495BR,08/07/2014 12:07:35
DG531750246BR,11/07/2014 20:39:30
PD846276159BR,06/08/2014 14:57:02
DM028783529BR,08/07/2014 12:07:36
DM028782320BR,08/07/2014 12:07:37
DM028165631BR,08/07/2014 12:07:37
DM028795867BR,08/07/2014 12:07:38
DG531778227BR,11/07/2014 20:43:56
DM029547549BR,08/07/2014 12:07:38
DG546778373BR,15/07/2014 19:14:23
PD769744197BR,08/07/2014 12:07:43
DM028320923BR,08/07/2014 12:07:43
DM028184658BR,08/07/2014 12:07:43
DM028277068BR,08/07/2014 12:07:44
PD837152791BR,06/08/2014 15:53:54
DM028764184BR,08/07/2014 12:07:46
DM028331722BR,08/07/2014 12:07:47
DM075327545BR,06/08/2014 15:54:24
DM028798951BR,08/07/2014 12:07:54
DM028131425BR,08/07/2014 12:07:54
DM028174576BR,08/07/2014 12:07:56
PD785134702BR,06/08/2014 15:54:54
DM028782506BR,08/07/2014 12:07:58
DM029517224BR,08/07/2014 12:07:59
DM028757515BR,08/07/2014 12:07:59
DM028747535BR,08/07/2014 12:08:00
DM032076059BR,11/07/2014 21:06:21
PD783810904BR,08/07/2014 12:08:00
PD785306433BR,08/07/2014 12:08:02
DM031001099BR,11/07/2014 21:08:27
PD798219980BR,15/07/2014 19:16:24
PD785104935BR,08/07/2014 12:08:09
DM029550605BR,08/07/2014 12:08:11
PD785072778BR,08/07/2014 12:08:12
PD783792295BR,08/07/2014 12:08:12
DM032222074BR,11/07/2014 21:13:15
DM028734960BR,08/07/2014 12:08:13
DM028745110BR,08/07/2014 12:08:14
DM025453157BR,08/07/2014 12:08:14
DM024851943BR,08/07/2014 12:08:18
DM028348158BR,08/07/2014 12:08:19
PD800060023BR,22/07/2014 21:23:31
